,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
1719,Udupi Grand,Bengaluru,4.5,101.0,+91 8028566463,"North Indian, South Indian, Chinese",300.0,"1073/784/785, 5th Cross, Sector B, Near Mother Dairy Circle, Yelahanka, Bangalore",Set Dosa,https://www.zomato.com/bangalore/udupi-grand-1-yelahanka
13465,Sweet Truth,Bengaluru,4.5,29.0,+91 7710055553,"Bakery, Desserts",300.0,"147, Anjaneya Techno Park, HAL Airport Road, Old Airport Road, Bangalore","Cheesecake , Chocolate Decadence , Chocolate Cake , Red Velvet Pastry , Chocolava Cake",https://www.zomato.com/bangalore/sweet-truth-airport-road
15759,The Irish House,Bengaluru,4.5,1967.0,+91 9833827107 +91 9632182587,"European, American",1700.0,"TF-01A, Level 3, VR Mall, Mahadevpura, Whitefield, Bangalore","Beer , Burgers , Cocktails , Nachos , Fries , Pizza , Mocktails",https://www.zomato.com/bangalore/the-irish-house-whitefield
7216,Bombay Vada Pav Corner,Bengaluru,4.5,95.0,+91 9019233530,Street Food,100.0,"Shop 30, 1st Main Road, Seshadripuram, Bangalore","Vada Pav , Dabeli , Pav Bhaji , Samosa Pav",https://www.zomato.com/bangalore/bombay-vada-pav-corner-seshadripuram
7170,Sri Sairam's Chats and Juice,Bengaluru,4.5,488.0,+91 9449880933,Street Food,100.0,"83, 2nd Temple Street, 15th Cross, Near Kadu Malleshwaram Temple, Malleshwaram, Bangalore","Dahipuri , Masala Poori , Corn Chaat , Disco Chaat , Chips , Bhel Puri , Jal-jeera",https://www.zomato.com/bangalore/sri-sairams-chats-and-juice-malleshwaram
15694,GMT - Gelateria Montecatini Terme,Bengaluru,4.5,85.0,+91 6362639121 +91 9008044368,"Desserts, Ice Cream",300.0,"42 Vittal Mallya Road, Lavelle Road, Bangalore","Irish Coffee , Gelato Ice Cream , Italian Icecream , Caramel Chocolate , Chocolate Cake",https://www.zomato.com/bangalore/gmt-gelateria-montecatini-terme-lavelle-road-bangalore
5921,Vembanad - The Paul,Bengaluru,4.5,340.0,080 40477777 +91 9902010385,"Seafood, Kerala",1800.0,"The Paul, 139/28, Opposite Embassy Golf Links, Off Intermediate Ring Road, Domlur, Bangalore","Appam , Fish Curry , Kerala Parotta , Paratha , Beer , Lobster , Sea Food",https://www.zomato.com/bangalore/vembanad-the-paul-domlur-bangalore
15912,nu.tree,Bengaluru,4.5,227.0,+91 6361583096,"North Indian, Healthy Food, Beverages",450.0,"1st Floor, 46, Siddapura Road, Nallurhalli, Whitefield, Bangalore","Panneer Butter Masala , Sprout Salad , Onion Paratha , Rajma Chawal , Healthy Breakfast , Dal Makhani , Kadhi",https://www.zomato.com/bangalore/nu-tree-whitefield-bangalore
11685,Cane-O-La,Bengaluru,4.5,94.0,080 22977711,Juices,100.0,"30th Cross, 11th Main, 4th Block, Jayanagar, Bangalore",Sugarcane Juice,https://www.zomato.com/bangalore/cane-o-la-jayanagar-bangalore
11315,Stevie's,Bengaluru,4.5,200.0,+91 6364697638 +91 6363521604,"Cafe, North Indian",500.0,"Ground Floor, Main Between 17th A Cross and 18th Cross Road, Malleshwaram, Bangalore","Pasta , Burgers , Pizza , Nachos , Club Sandwich , Chicken Bbq Wings , Chicken Steak",https://www.zomato.com/bangalore/stevies-malleshwaram-bangalore
7866,The ThickShake Factory,Bengaluru,4.5,256.0,+91 8049553986,"Beverages, Juices",350.0,"117, State Bank Of India Building, Industrial Layout, Koramangala 7th Block, Bangalore","Thick Shakes , Belgium Chocolate , Brownie Shake , Triple Choco Chip , Pineapple Passion , Belgian Chocolate Shake , Mango Blast",https://www.zomato.com/bangalore/the-thickshake-factory-koramangala-7th-block
11335,Dive,Bengaluru,4.5,858.0,+91 7406257333 +91 7022455300,"Continental, Finger Food",1300.0,"25/7, Doddannakundi, Outer Ring Road, Mahadevapura, Marathahalli, Bangalore","Cocktails , Mocktails , Fries , Salad , Pasta , Potato Wedges , Corn Bhel",https://www.zomato.com/bangalore/dive-marathahalli
7939,Banjara Melting Pot,Bengaluru,4.5,500.0,080 41231772 080 41231774,"North Indian, Chinese, Seafood",1700.0,"G 117-118, Prestige Centre Point, Cunningham Road, Bangalore","Neer Dosa , Chicken Biryani , Salad , Cocktails , Sea Food , Butter Chicken , Lamb Curry",https://www.zomato.com/bangalore/banjara-melting-pot-cunningham-road
16361,Barbeque Nation,Bengaluru,4.5,212.0,+91 7024120841 +91 7024120842,"North Indian, European, Mediterranean, BBQ, Kebab",1600.0,"3rd Floor, Doddakannelli, Varthur Hobli, Varthur Main Road, Sarjapur Road, Bangalore","Haleem , Paan Kulfi , Biryani , Tawa Fish , Malai Kulfi , Salad",https://www.zomato.com/bangalore/barbeque-nation-sarjapur-road-bangalore
1524,Haji Ali Juice Centre,Bengaluru,4.5,107.0,080 43742579,"Beverages, Fast Food, Desserts",150.0,"34/1, SRI Ranga Sai, 36th Cross, 6th Main 4th Block, Jayanagar, Bangalore","Faluda , Custard Apple , Paratha",https://www.zomato.com/bangalore/haji-ali-juice-centre-jayanagar-bangalore
16330,Mojo Pizza - 2X Toppings,Bengaluru,4.5,256.0,022 33252828,Pizza,600.0,"1502, 19th Main Road, Sector 4, HSR, Bangalore","Chicken Wings , Chicken Tikka , Cheesy Garlic Bread , Chocolava Cake , Bbq Chicken Pizza , House Pizza",https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-hsr-bangalore
11368,Xpress Biryani,Bengaluru,4.5,178.0,+91 8043757153,"Biryani, North Indian, Kebab",650.0,"102, 5/1 Assays Road, 5th Block, Sindhi Colony, Ulsoor, Bangalore","Chicken Tikka Biryani , Chicken Afghani Biryani , Dal Bukhara , Mutton Shami Kebab , Hara Bhara Kebab , Butter Chicken Biryani , Naan",https://www.zomato.com/bangalore/xpress-biryani-ulsoor-bangalore
1530,Waffle Magic,Bengaluru,4.5,628.0,+91 8884185383 +91 9000481581,"Cafe, Desserts",700.0,"621/B, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore","Blueberry Waffles , Belgian Waffles , Sandwich , Chocolate Chip Waffle , Fruit Pancake , Blueberry Pancakes , Banana Caramel",https://www.zomato.com/bangalore/waffle-magic-indiranagar
16301,Glen's Bakehouse,Bengaluru,4.5,99.0,+91 9663364487 +91 8043779641,"Bakery, Cafe, Italian, Desserts",600.0,"616, 80 Feet Road, 17th Main, Koramangala 6th Block, Bangalore","Cupcake , Blueberry Cheesecake , Pasta , Fish Finger , Hot Chocolate , Pizza , Macaroon",https://www.zomato.com/bangalore/glens-bakehouse-koramangala-6th-block-bangalore
7908,Le Cirque Signature - The Leela Palace,Bengaluru,4.5,134.0,080 30571234 080 30571540,"French, Italian",6000.0,"The Leela Palace, 23, Old Airport Road, Bangalore","Wine , Pasta , Ravioli , Creme Brulee , Asparagus Soup , Tiramisu , Lobster Bisque",https://www.zomato.com/bangalore/le-cirque-signature-the-leela-palace-airport-road
1552,Kitchen of Joy,Bengaluru,4.5,603.0,+91 9900962765,"Fast Food, Bengali, Rolls",400.0,"12th Main, HAL 2nd Stage, ESI To Domlur, Service Road, Indiranagar, Bangalore","Rolls , Chai , Biryani , Rasgulla , Luchi , Ginger Tea , Samosa",https://www.zomato.com/bangalore/kitchen-of-joy-indiranagar
1582,Bang - The Ritz-Carlton,Bengaluru,4.5,514.0,+91 8049148255 +91 9741035124,Finger Food,3000.0,"The Ritz-Carlton, 99, Residency Road, Bangalore","Cocktails , Paneer Roll , Wine , Mexican Platter , Dragon Chicken , Paneer Tikka",https://www.zomato.com/bangalore/bang-the-ritz-carlton-residency-road
11404,Bottle Breacher,Bengaluru,4.5,1336.0,+91 9482512009,"Italian, Continental",1300.0,"309, 15th Cross, 100 Feet road, 5th Phase, JP Nagar, Bangalore","Pizza , Cocktails , Beer , Pasta , Chicken Biryani , Nachos , Fries",https://www.zomato.com/bangalore/bottle-breacher-jp-nagar
37,Cafe Noir,Bengaluru,4.5,2112.0,+91 8040982050,"European, French, Salad",1500.0,"2nd Floor, UB City, Vittal Mallya Road, Lavelle Road, Bangalore","Coffee , Sandwich , Pasta , Burgers , Salad , Creme Brulee , Pizza",https://www.zomato.com/bangalore/cafe-noir-lavelle-road
7840,Aioli,Bengaluru,4.5,806.0,080 69990174,"Mediterranean, Continental, Italian, Salad",1400.0,"7, 5th Main, 2nd Block, Kalyan Nagar, Bangalore","Salad , Pita Bread , Chicken Wings , Fish , Lamb Chops , Pizza , Garlic Bread",https://www.zomato.com/bangalore/aioli-1-kalyan-nagar
33,Cucumber Town,Bengaluru,4.5,328.0,080 49652652,"Kerala, North Indian",600.0,"57/01A, 7th Main, 19th Cross, Yellappa Layout, 2nd Stage, BTM, Bangalore","Appam , Chicken Biryani , Kizhi Biryani , Kuluki Sarbat , Meen Pollichathu , Panneer Butter Masala , Vellarikka Pattanam",https://www.zomato.com/bangalore/cucumber-town-btm
16178,eat.fit Cafe,Bengaluru,4.5,103.0,+91 9008035709,"Healthy Food, North Indian, Biryani, Continental, Desserts",500.0,"2981, 12th Main Road, HAL 2nd Stage, Indiranagar, Bangalore","Thali , Salad , Coffee",https://www.zomato.com/bangalore/eat-fit-cafe-indiranagar-bangalore
7820,Arya Hungry?,Bengaluru,4.5,298.0,+91 7899337350 +91 9538079486,North Indian,450.0,"234/A, 1st Main, Koramangala 7th Block, Bangalore","Kulcha , Paratha , Dal Makhani , Lassi , Pindi Chole , Mint Raita , Chicken Curry",https://www.zomato.com/bangalore/arya-hungry-koramangala-7th-block-bangalore
7768,Not Just Waffles,Bengaluru,4.5,141.0,+91 9861334990,"Desserts, Ice Cream",400.0,"1st Floor, 606, C Block, AECS Layout, Kundalahalli, Brookefield, Bangalore","Waffles , Chocolate Bomb , Brownie Delight",https://www.zomato.com/bangalore/not-just-waffles-1-brookefield
11495,Brahmin's Thatte Idli,Bengaluru,4.5,230.0,+91 7625097545,South Indian,100.0,"Ground Floor, M C Square, Shop 6, 1, Second Main Dr Rajkumar Road, Chinnappa Layout, Kammanahalli, Bangalore",Thatte Idli,https://www.zomato.com/bangalore/brahmins-thatte-idli-kammanahalli-bangalore
16073,Meghana Foods Grand,Bengaluru,4.5,3718.0,080 41690999 080 41738999,"Biryani, Andhra, North Indian, Seafood",600.0,"90/4, Above Sony Centre, Opposite Park Plaza, Outer Ring Road, Marathahalli, Bangalore","Andhra Thali , Chicken Boneless Biryani , Hyderabadi Biryani , Paneer 65 , Veg Thali , Paneer Biryani , Lollipop Biryani",https://www.zomato.com/bangalore/meghana-foods-grand-marathahalli
11522,Patio 805,Bengaluru,4.5,471.0,080 37971804,"Chinese, Asian, Thai, Vietnamese, Coffee, Desserts, Tea, Beverages",1400.0,"805, Ground Floor, 35 Cross, 9th Main, 4th Block, Jayanagar, Bangalore","Laksa Soup , Noodle , Hot Pot , Coffee , Mango Salad , Veg Fritters , Vegetarian",https://www.zomato.com/bangalore/patio-805-jayanagar
2574,Smacznego,Bengaluru,4.5,537.0,+91 9945230807 +91 9743804471,"Cafe, Mexican, Italian, Momos, Beverages",550.0,"2470, 21 Main Road, 25th Cross, Banashankari, Bangalore","Nachos , Fries , Waffles , Pasta , Coleslaw Sandwich , Momos , Fried Cheese",https://www.zomato.com/bangalore/smacznego-banashankari
11576,Jamavar - The Leela Palace,Bengaluru,4.5,551.0,080 30571234 080 30571348,"North Indian, South Indian",4000.0,"The Leela Palace, 23, Old Airport Road, Bangalore","Dal Makhani , Murgh Chandni , Roti , Kulfi , Butter Naan , Chicken Chettinad , Biryani",https://www.zomato.com/bangalore/jamavar-the-leela-palace-airport-road
11593,The Persian Terrace - Sheraton Grand Bangalore Hotel at Brigade Gateway,Bengaluru,4.5,615.0,+91 7899129687 +91 8042520166,"Lebanese, Mediterranean, Afghan",3500.0,"Sheraton Grand Bangalore Hotel at Brigade Gateway, Rajajinagar, Malleshwaram, Bangalore","Falafel , Kebab Platter , Appam , Mocktails , Cocktails , Lamb , Jujeh Kabab",https://www.zomato.com/bangalore/the-persian-terrace-sheraton-grand-bangalore-hotel-at-brigade-gateway-malleshwaram
15950,Kanti Sweets,Bengaluru,4.5,266.0,+91 8022960627,"Mithai, Street Food",500.0,"1148, Kanakadasa Circle, BEML Layout, 3rd Stage, Rajarajeshwari Nagar, Bangalore","Rasmalai , Paratha , Barfi",https://www.zomato.com/bangalore/kanti-sweets-rajarajeshwari-nagar
11619,Barkaas- Arabic Restaurant,Bengaluru,4.5,376.0,+91 8884145678 +91 9916877778,"Arabian, Biryani, Desserts, Beverages, Salad",1100.0,"90/2, Kishan Icon, First Floor, Beside Innovative Multiplex, Marathahalli, Bangalore","Shawarma , Falafel , Kunafa , Fish , Biryani , Salad , Chicken Shawarama",https://www.zomato.com/bangalore/barkaas-arabic-restaurant-marathahalli-bangalore
11622,Ulavacharu,Bengaluru,4.5,296.0,080 37971816,"Andhra, North Indian, Chinese",900.0,"104, Vijay Jatti Building, Industrial Area, Koramangala 5th Block, Bangalore","Ulavacharu , Rajugari Kodi Pulao , Bangla Kodi , Konaseema Kodi Vepudu , Bamboo Chicken , Curd Rice , Plain Rice",https://www.zomato.com/bangalore/ulavacharu-koramangala-5th-block-bangalore
11635,Anupam's Coast II Coast,Bengaluru,4.5,887.0,080 49652447,"Seafood, Mangalorean, North Indian, Chinese",1400.0,"56, Church Street, Bangalore","Sea Food , Murgh Ghee Roast , Neer Dosa , Fish , Appam , Prawn Ghee Roast , Chicken Sukha",https://www.zomato.com/bangalore/anupams-coast-ii-coast-church-street-bangalore
2388,Chandrappa Hotel,Bengaluru,4.5,270.0,+91 9986119710 080 23606186,"South Indian, North Indian, Chinese",450.0,"40/4, 15th Main, MSR Industrial Estate Road, Mathikere, Yeshwantpur, Bangalore","Pork Pepper Fry , Mutton Chops , Mutton Biryani , Ginger Chicken , Chicken Fry , Pepper Chicken , Akki Rottis",https://www.zomato.com/bangalore/chandrappa-hotel-yeshwantpur
7147,Kudla - Hotel Ramanashree,Bengaluru,4.5,366.0,+91 9686198148 +91 8041350000,"South Indian, Andhra, Chinese",1200.0,"Hotel Ramanashree, 16, Raja Ram Mohan Roy Road, Richmond Road, Bangalore","Sea Food , Neer Dosa , Fish , Murgh Ghee Roast , Appam , Chicken Sukha , Crab Masala",https://www.zomato.com/bangalore/kudla-hotel-ramanashree-richmond-road
5935,The Coffee Shack,Bengaluru,4.5,195.0,+91 6366936111,"Cafe, Fast Food, Continental, Beverages",550.0,"6th Block, 3rd Stage, Banashankari, Bangalore","Coffee , Pasta , Burgers , Sandwich , Nachos , Pancakes , Garlic Bread",https://www.zomato.com/bangalore/the-coffee-shack-banashankari
14198,Bangalore Mandarin,Bengaluru,4.5,900.0,+91 8040998477 +91 8040914803,"Chinese, Seafood",1100.0,"619, 2nd Floor, Whitefield Main Road, Whitefield, Bangalore","Noodle , Mixed Fried Rice , Burnt Garlic Noodles , Kung Pao Chicken , Drums Of Heaven , Singapore Noodles , Corn Fritters",https://www.zomato.com/bangalore/bangalore-mandarin-whitefield
14955,Yogi-sthaan,Bengaluru,4.5,1292.0,+91 8040914888 +91 7411400888,"Cafe, Healthy Food, Salad, Beverages",700.0,"89, Near BDA Complex, 11th Cross, 60 Feet Road, Off Double Road, Indiranagar, Bangalore","Salad , Sandwich , Pasta , Tea , Burgers , Poha , Paratha",https://www.zomato.com/bangalore/yogi-sthaan-indiranagar-bangalore
14890,Shake It Off,Bengaluru,4.5,176.0,+91 8138099006 +91 7829054321,"Cafe, Beverages, Fast Food",650.0,"3523,14th A Main, Hal 2nd Stage, Indiranagar, Bangalore","Momos , Thick Shakes , Burgers , Oreo Shake , Red Velvet Shake , Peri Peri Fries , Hot Chocolate",https://www.zomato.com/bangalore/shake-it-off-indiranagar
6549,Sri Udupi Food Hub,Bengaluru,4.5,199.0,080 49653308,"South Indian, North Indian, Chinese, Beverages",500.0,"155, 43rd Cross Road, 8th Block, Jayanagar, Bangalore","Masala Dosa , Filtered Coffee , Idli , Vada",https://www.zomato.com/bangalore/sri-udupi-food-hub-1-jayanagar-bangalore
14851,NuTy,Bengaluru,4.5,102.0,+91 8043334333,"Seafood, Biryani, North Indian",200.0,"1, 100 Feet Ring Road, 1st Phase, 2nd Stage, BTM, Bangalore","Fish Tikka , Sea Food , Prawn Curry , Kerala Fish Curry",https://www.zomato.com/bangalore/nuty-btm-bangalore
6506,Teapoy Mutiny,Bengaluru,4.5,116.0,+91 9686566069,"Fast Food, Continental, American, Italian",650.0,"117/1, Near Shilpa Bakery, Horamavu Agara Main Road, Hennur, Bangalore","Tea , Coffee , French Fries , Cheese Sandwich , Hot Chocolate",https://www.zomato.com/bangalore/teapoy-mutiny-hennur
14051,Pabrai's Fresh & Naturelle Icecreams,Bengaluru,4.5,142.0,+91 9535006187,"Ice Cream, Desserts",200.0,"6, Wood Street, Ashok Nagar, Near Brigade Road, Bangalore","Apple Pie , Mascarpone Cheese , Nolen Gurer Ice Cream , Paan Ice Cream , Nolen Gur , Kesar Rabdi , Gur Ice Cream",https://www.zomato.com/bangalore/pabrais-fresh-naturelle-icecreams-brigade-road-bangalore
1958,Giselle Resto Cafe,Bengaluru,4.5,1019.0,+91 7259395040 +91 7829478492,"Cafe, Italian, Pizza, Burger, Desserts, Beverages",800.0,"13, Captain Munshi Layout, Kammanahalli, Bangalore","Pizza , Steak , Burgers , Mocktails , Pancakes , Pasta , Wings",https://www.zomato.com/bangalore/giselle-resto-cafe-kammanahalli
14113,Via Milano,Bengaluru,4.5,1673.0,+91 8041309997,"Italian, Pizza, Salad, Continental, Desserts",1500.0,"8, 4th Floor, 80 Feet Road, Koramangala 4th Block, Bangalore","Pasta , Pizza , Tiramisu , Wine , Salad , Cocktails , Spaghetti",https://www.zomato.com/bangalore/via-milano-1-koramangala-4th-block
1962,Hotel Janatha,Bengaluru,4.5,788.0,080 23345609,South Indian,150.0,"27, 8th Cross, Malleshwaram, Bangalore","Masala Dosa , Filtered Coffee , Vada Sambar , Tea , Khali Dosa , Badam Halwa , Onion Dosa",https://www.zomato.com/bangalore/hotel-janatha-malleshwaram
2104,KLINX - Hilton Bangalore Embassy GolfLinks,Bengaluru,4.5,228.0,080 49652825,"European, Asian",2000.0,"Hilton Bangalore Embassy Golf Links, Embassy Golf Links Business Park, Inner Ring Road, Domlur, Bangalore","Cocktails , Salad",https://www.zomato.com/bangalore/klinx-hilton-bangalore-embassy-golflinks-domlur-bangalore
6454,Bite Me Cupcakes,Bengaluru,4.5,645.0,+91 7259032026 +91 8197811135,Desserts,300.0,"383, HAL 2nd Stage, Opposite Croma, 100 Feet Road, Indiranagar, Bangalore","Gooey Chocolate Cupcake , Tiramisu , Choco Cake , Blueberry Cupcake",https://www.zomato.com/bangalore/bite-me-cupcakes-indiranagar
14808,Frozen Bottle,Bengaluru,4.5,177.0,080 48664811,"Beverages, Desserts, Ice Cream",500.0,"2477, 24th Cross Road, Siddanna Layout, Stage 2, Banashankari, Bangalore","Berryblast , Waffles , Cheesecake , Salted Caramel",https://www.zomato.com/bangalore/frozen-bottle-banashankari
14190,Barley & Grapes Cafe,Bengaluru,4.5,866.0,080 67266599,"Cafe, Italian, Continental",1000.0,"Lower Ground Floor, Phoenix Market City, Mahadevpura, Whitefield, Bangalore","Beer , Burgers , Pizza , Pasta , Peri Peri Chicken Burger , Salad , Potato Wedges",https://www.zomato.com/bangalore/barley-grapes-cafe-whitefield-bangalore
14208,Asha Sweets Centre,Bengaluru,4.5,90.0,080 42067320,"Mithai, Street Food",250.0,"88, 10th Cross, 1st Main, Temple Street, Malleshwaram, Bangalore","Kaju Barfi , Rasmalai , Rasgulla",https://www.zomato.com/bangalore/asha-sweets-centre-malleshwaram
15551,Punjabi Times,Bengaluru,4.5,1070.0,080 41103222 080 41103444,North Indian,1200.0,"15/1, Opposite Shopper's Stop, Bannerghatta Road, Bangalore","Dal Makhani , Butter Chicken , Lassi , Thali , Paratha , Chicken Tikka , Lunch Buffet",https://www.zomato.com/bangalore/punjabi-times-bannerghatta-road
2079,Kittu's,Bengaluru,4.5,842.0,+91 9686573008 +91 9686573009,North Indian,850.0,"103/2, Uniworld Commercial Complex, Neeladri Road, Phase 1, Electronic City, Bangalore","Butter Chicken , Dal Makhani , Lassi , Tandoori Chicken , Afghan Chicken , Malai Kofta , Paneer Lababdar",https://www.zomato.com/bangalore/kittus-electronic-city
14311,Spice It - Ibis Bengaluru,Bengaluru,4.5,663.0,080 49653097,"North Indian, Maharashtrian, Continental",800.0,"Business Park, Opposite RMZ Ecospace, Bellandur, Bangalore","Breakfast Buffet , Cocktails , Fish , Podi Idli , Noodle , Cheesecake , Chocolate Mousse",https://www.zomato.com/bangalore/spice-it-ibis-bengaluru-bellandur-bangalore
14319,Glassy 2.0,Bengaluru,4.5,759.0,+91 9886984357 +91 9036360000,"North Indian, Chinese",1400.0,"24-26, 414/80/2, Varthur Hobli, Outer Ring Road, Bellandur, Bangalore","Cocktails , Tandoori Chicken , Beer , Paneer Sizzler , Chicken Sizzler , Mocktails , Nachos",https://www.zomato.com/bangalore/glassy-2-0-bellandur-bangalore
20123,Baba Da Dhaba,Bengaluru,4.5,379.0,+91 8880805555,North Indian,700.0,"OYO Townhouse 25, Magrath Road, Brigade Road, Bangalore","Butter Chicken , Dal Makhani , Biryani , Jeera Rice , Mixed Vegetables , Naan , Chicken Curry",https://www.zomato.com/bangalore/baba-da-dhaba-brigade-road-bangalore
14375,Chaatimes,Bengaluru,4.5,174.0,+91 8884232233,"Street Food, Fast Food, Beverages",200.0,"39, 3rd Main, 4th Cross, Hanumanth Nagar, Near Basavanagudi, Bangalore","Dabeli , Masala Poori , Faluda , Pav Bhaji , Misal Pav , Tokri Chaat , Basket Chat",https://www.zomato.com/bangalore/chaatimes-basavanagudi
